"index","trait","values","flag","transf","transf_val"
3,"P31",2678.211206,"Skewed","",NA
3,"P31",2011.545178,"Skewed","",NA
3,"P31",2259.464106,"Skewed","",NA
3,"P31",3187.108293,"Skewed","",NA
3,"P31",2075.403352,"Skewed","",NA
3,"P31",2163.69216,"Skewed","",NA
3,"P31",2091.573637,"Skewed","",NA
3,"P31",2245.715037,"Skewed","",NA
3,"P31",2470.232217,"Skewed","",NA
3,"P31",2799.928824,"Skewed","",NA
3,"P31",2107.783492,"Skewed","",NA
3,"P31",2625.700718,"Skewed","",NA
3,"P31",3866.863263,"Skewed","",NA
3,"P31",2356.462748,"Skewed","",NA
3,"P31",1931.755597,"Skewed","",NA
3,"P31",2411.369722,"Skewed","",NA
3,"P31",2165.07947,"Skewed","",NA
3,"P31",3040.877662,"Skewed","",NA
3,"P31",2328.581732,"Skewed","",NA
3,"P31",2813.083933,"Skewed","",NA
3,"P31",2996.244442,"Skewed","",NA
3,"P31",2508.863664,"Skewed","",NA
3,"P31",2173.914833,"Skewed","",NA
3,"P31",2498.975455,"Skewed","",NA
3,"P31",1543.348981,"Skewed","",NA
3,"P31",2940.119265,"Skewed","",NA
4,"Li7",0.012869882,"Skewed","",NA
4,"Li7",0.011931612,"Skewed","",NA
4,"Li7",0.021231577,"Skewed","",NA
4,"Li7",0.023306263,"Skewed","",NA
4,"Li7",0.058812769,"Skewed","",NA
4,"Li7",0.013933974,"Skewed","",NA
4,"Li7",0.037247783,"Skewed","",NA
4,"Li7",0.018202773,"Skewed","",NA
4,"Li7",-2.555e-05,"Skewed","",NA
4,"Li7",0.009368071,"Skewed","",NA
4,"Li7",0.026465784,"Skewed","",NA
4,"Li7",0.020084693,"Skewed","",NA
4,"Li7",0.014357346,"Skewed","",NA
4,"Li7",0.049779705,"Skewed","",NA
4,"Li7",0.017299614,"Skewed","",NA
4,"Li7",0.021766007,"Skewed","",NA
4,"Li7",0.01273046,"Skewed","",NA
4,"Li7",0.021231165,"Skewed","",NA
4,"Li7",0.032387486,"Skewed","",NA
4,"Li7",0.022281151,"Skewed","",NA
4,"Li7",0.023445036,"Skewed","",NA
4,"Li7",0.048591012,"Skewed","",NA
4,"Li7",0.036396793,"Skewed","",NA
4,"Li7",0.035758287,"Skewed","",NA
4,"Li7",0.019841381,"Skewed","",NA
4,"Li7",0.017820733,"Skewed","",NA
4,"Li7",0.0088414,"Skewed","",NA
4,"Li7",0.029903024,"Skewed","",NA
4,"Li7",0.021689799,"Skewed","",NA
4,"Li7",0.053523788,"Skewed","",NA
4,"Li7",0.056187913,"Skewed","",NA
4,"Li7",0.033694866,"Skewed","",NA
4,"Li7",0.015707608,"Skewed","",NA
4,"Li7",0.020938588,"Skewed","",NA
4,"Li7",0.057004455,"Skewed","",NA
4,"Li7",0.045723006,"Skewed","",NA
4,"Li7",0.079610694,"Skewed","",NA
4,"Li7",0.008666844,"Skewed","",NA
4,"Li7",0.011203178,"Skewed","",NA
4,"Li7",0.018208492,"Skewed","",NA
4,"Li7",0.01366099,"Skewed","",NA
4,"Li7",0.02009533,"Skewed","",NA
4,"Li7",0.01276929,"Skewed","",NA
4,"Li7",0.007675085,"Skewed","",NA
4,"Li7",0.007378926,"Skewed","",NA
4,"Li7",0.012162484,"Skewed","",NA
4,"Li7",0.013492585,"Skewed","",NA
4,"Li7",0.002132644,"Skewed","",NA
4,"Li7",0.027704697,"Skewed","",NA
4,"Li7",0.020940417,"Skewed","",NA
4,"Li7",0.031664981,"Skewed","",NA
4,"Li7",0.008517438,"Skewed","",NA
4,"Li7",0.0174685,"Skewed","",NA
4,"Li7",0.018387682,"Skewed","",NA
4,"Li7",0.013038533,"Skewed","",NA
4,"Li7",0.022256437,"Skewed","",NA
4,"Li7",0.014390486,"Skewed","",NA
4,"Li7",0.012977515,"Skewed","",NA
4,"Li7",-2.555e-05,"Skewed","",NA
4,"Li7",0.00901761,"Skewed","",NA
4,"Li7",0.006548534,"Skewed","",NA
4,"Li7",0.022281095,"Skewed","",NA
4,"Li7",0.010694524,"Skewed","",NA
4,"Li7",-2.555e-05,"Skewed","",NA
4,"Li7",0.015658248,"Skewed","",NA
4,"Li7",0.01501187,"Skewed","",NA
4,"Li7",0.032246755,"Skewed","",NA
4,"Li7",0.004932149,"Skewed","",NA
4,"Li7",0.015550592,"Skewed","",NA
4,"Li7",0.007699364,"Skewed","",NA
4,"Li7",0.017604162,"Skewed","",NA
4,"Li7",0.010993366,"Skewed","",NA
4,"Li7",0.008178214,"Skewed","",NA
4,"Li7",0.008266718,"Skewed","",NA
4,"Li7",0.007511401,"Skewed","",NA
4,"Li7",0.017828846,"Skewed","",NA
4,"Li7",0.010435237,"Skewed","",NA
4,"Li7",0.010570846,"Skewed","",NA
4,"Li7",0.022882321,"Skewed","",NA
4,"Li7",0.009654682,"Skewed","",NA
4,"Li7",0.010307376,"Skewed","",NA
4,"Li7",0.006910231,"Skewed","",NA
4,"Li7",0.009938534,"Skewed","",NA
4,"Li7",0.00733161,"Skewed","",NA
4,"Li7",0.013048198,"Skewed","",NA
4,"Li7",0.011059533,"Skewed","",NA
4,"Li7",0.006718306,"Skewed","",NA
4,"Li7",0.00889102,"Skewed","",NA
4,"Li7",0.008286575,"Skewed","",NA
4,"Li7",0.041279747,"Skewed","",NA
4,"Li7",0.007655333,"Skewed","",NA
4,"Li7",0.009732452,"Skewed","",NA
4,"Li7",0.012888834,"Skewed","",NA
4,"Li7",0.008555644,"Skewed","",NA
4,"Li7",0.006692539,"Skewed","",NA
4,"Li7",0.007299187,"Skewed","",NA
4,"Li7",0.012019986,"Skewed","",NA
4,"Li7",0.007104411,"Skewed","",NA
4,"Li7",0.008905241,"Skewed","",NA
4,"Li7",0.007299594,"Skewed","",NA
4,"Li7",0.024604559,"Skewed","",NA
4,"Li7",0.010232009,"Skewed","",NA
4,"Li7",0.005845396,"Skewed","",NA
4,"Li7",0.015887225,"Skewed","",NA
4,"Li7",0.010162791,"Skewed","",NA
4,"Li7",0.010353595,"Skewed","",NA
4,"Li7",0.011815716,"Skewed","",NA
4,"Li7",0.007364998,"Skewed","",NA
4,"Li7",0.007086611,"Skewed","",NA
4,"Li7",0.009748292,"Skewed","",NA
4,"Li7",0.01160692,"Skewed","",NA
4,"Li7",0.010992811,"Skewed","",NA
4,"Li7",0.016968804,"Skewed","",NA
4,"Li7",0.007159963,"Skewed","",NA
4,"Li7",0.01483623,"Skewed","",NA
4,"Li7",0.005903443,"Skewed","",NA
4,"Li7",0.005531569,"Skewed","",NA
4,"Li7",0.007987344,"Skewed","",NA
4,"Li7",0.00753542,"Skewed","",NA
4,"Li7",0.00162829,"Skewed","",NA
4,"Li7",0.006745225,"Skewed","",NA
4,"Li7",0.007567259,"Skewed","",NA
4,"Li7",0.008993189,"Skewed","",NA
4,"Li7",0.007406911,"Skewed","",NA
4,"Li7",0.008831065,"Skewed","",NA
4,"Li7",0.007335424,"Skewed","",NA
4,"Li7",0.006605991,"Skewed","",NA
4,"Li7",0.009984817,"Skewed","",NA
4,"Li7",0.01113574,"Skewed","",NA
4,"Li7",0.007159249,"Skewed","",NA
4,"Li7",0.012608855,"Skewed","",NA
4,"Li7",0.007973775,"Skewed","",NA
4,"Li7",0.008324438,"Skewed","",NA
4,"Li7",0.011601066,"Skewed","",NA
4,"Li7",0.005448707,"Skewed","",NA
4,"Li7",0.008755763,"Skewed","",NA
4,"Li7",0.008056551,"Skewed","",NA
4,"Li7",0.008681483,"Skewed","",NA
4,"Li7",0.035760707,"Skewed","",NA
4,"Li7",0.011797467,"Skewed","",NA
4,"Li7",0.012380052,"Skewed","",NA
4,"Li7",0.006100198,"Skewed","",NA
4,"Li7",0.009128708,"Skewed","",NA
4,"Li7",0.014654768,"Skewed","",NA
4,"Li7",0.010305769,"Skewed","",NA
4,"Li7",0.00743409,"Skewed","",NA
4,"Li7",0.009797227,"Skewed","",NA
4,"Li7",0.007039837,"Skewed","",NA
4,"Li7",0.040749758,"Skewed","",NA
4,"Li7",0.008237151,"Skewed","",NA
4,"Li7",0.001380033,"Skewed","",NA
4,"Li7",0.006851576,"Skewed","",NA
4,"Li7",0.012522512,"Skewed","",NA
4,"Li7",0.006200396,"Skewed","",NA
4,"Li7",0.00906455,"Skewed","",NA
4,"Li7",0.008922055,"Skewed","",NA
4,"Li7",0.011431865,"Skewed","",NA
4,"Li7",0.016532314,"Skewed","",NA
4,"Li7",0.006611636,"Skewed","",NA
4,"Li7",0.007847984,"Skewed","",NA
4,"Li7",0.010695694,"Skewed","",NA
4,"Li7",0.016251164,"Skewed","",NA
4,"Li7",-5.11e-05,"Skewed","",NA
4,"Li7",0.002055561,"Skewed","",NA
4,"Li7",0.01552623,"Skewed","",NA
4,"Li7",0.015259615,"Skewed","",NA
4,"Li7",0.014677973,"Skewed","",NA
4,"Li7",0.020850296,"Skewed","",NA
4,"Li7",0.007382819,"Skewed","",NA
4,"Li7",0.018531095,"Skewed","",NA
4,"Li7",0.012265047,"Skewed","",NA
4,"Li7",0.025048049,"Skewed","",NA
4,"Li7",0.035367652,"Skewed","",NA
4,"Li7",0.016759028,"Skewed","",NA
4,"Li7",0.005416895,"Skewed","",NA
4,"Li7",0.006831447,"Skewed","",NA
4,"Li7",0.007168604,"Skewed","",NA
4,"Li7",0.029820856,"Skewed","",NA
4,"Li7",0.015445336,"Skewed","",NA
4,"Li7",0.011692065,"Skewed","",NA
4,"Li7",0.012698425,"Skewed","",NA
4,"Li7",0.013236859,"Skewed","",NA
4,"Li7",0.009621218,"Skewed","",NA
4,"Li7",0.010445263,"Skewed","",NA
4,"Li7",0.008170082,"Skewed","",NA
4,"Li7",-2.555e-05,"Skewed","",NA
4,"Li7",0.013403689,"Skewed","",NA
4,"Li7",0.010345432,"Skewed","",NA
4,"Li7",0.016805955,"Skewed","",NA
4,"Li7",0.037525239,"Skewed","",NA
4,"Li7",0.011676364,"Skewed","",NA
4,"Li7",0.010193706,"Skewed","",NA
4,"Li7",0.006867185,"Skewed","",NA
4,"Li7",0.004975273,"Skewed","",NA
4,"Li7",0.007587523,"Skewed","",NA
4,"Li7",0.010480111,"Skewed","",NA
4,"Li7",0.009466097,"Skewed","",NA
4,"Li7",0.019075865,"Skewed","",NA
4,"Li7",0.012865685,"Skewed","",NA
4,"Li7",0.007896057,"Skewed","",NA
4,"Li7",0.00394524,"Skewed","",NA
4,"Li7",0.013989607,"Skewed","",NA
4,"Li7",0.013118855,"Skewed","",NA
4,"Li7",0.014224738,"Skewed","",NA
4,"Li7",0.007360374,"Skewed","",NA
4,"Li7",0.007802059,"Skewed","",NA
4,"Li7",0.014848409,"Skewed","",NA
4,"Li7",0.006505219,"Skewed","",NA
4,"Li7",0.016788935,"Skewed","",NA
4,"Li7",0.008212902,"Skewed","",NA
4,"Li7",0.00927321,"Skewed","",NA
4,"Li7",0.007635303,"Skewed","",NA
4,"Li7",0.01331626,"Skewed","",NA
4,"Li7",0.011018406,"Skewed","",NA
4,"Li7",0.006641273,"Skewed","",NA
4,"Li7",0.027517771,"Skewed","",NA
4,"Li7",0.020531723,"Skewed","",NA
5,"B11",4.22239729763745,"Normal","log","2"
5,"B11",3.85568367601141,"Normal","log","2"
5,"B11",3.87903264398471,"Normal","log","2"
5,"B11",4.32957566392914,"Normal","log","2"
5,"B11",3.69799676853341,"Normal","log","2"
5,"B11",3.89008241629691,"Normal","log","2"
5,"B11",4.07614456687954,"Normal","log","2"
5,"B11",3.55023157909774,"Normal","log","2"
5,"B11",3.80892713954544,"Normal","log","2"
5,"B11",4.5855989759395,"Normal","log","2"
5,"B11",4.04767735924923,"Normal","log","2"
5,"B11",3.81475315247412,"Normal","log","2"
5,"B11",4.20220068034504,"Normal","log","2"
5,"B11",4.35486791012093,"Normal","log","2"
5,"B11",4.62322295472065,"Normal","log","2"
5,"B11",3.80147041219493,"Normal","log","2"
5,"B11",4.73857638603042,"Normal","log","2"
5,"B11",4.8392955562068,"Normal","log","2"
5,"B11",3.88483417543528,"Normal","log","2"
5,"B11",4.45060469568476,"Normal","log","2"
5,"B11",4.30278769496225,"Normal","log","2"
5,"B11",4.59066506516073,"Normal","log","2"
5,"B11",4.18206643173354,"Normal","log","2"
5,"B11",4.42978791583883,"Normal","log","2"
5,"B11",4.39766870353433,"Normal","log","2"
5,"B11",4.65744459996638,"Normal","log","2"
5,"B11",3.86000075759002,"Normal","log","2"
5,"B11",4.12405042422346,"Normal","log","2"
5,"B11",4.07322602471317,"Normal","log","2"
5,"B11",4.06510831885613,"Normal","log","2"
5,"B11",4.07679824527919,"Normal","log","2"
5,"B11",4.49187186791423,"Normal","log","2"
5,"B11",4.34208195427981,"Normal","log","2"
5,"B11",4.33028503648492,"Normal","log","2"
5,"B11",3.71016310970419,"Normal","log","2"
5,"B11",4.19056633948933,"Normal","log","2"
5,"B11",3.68129476273216,"Normal","log","2"
5,"B11",3.98684640686767,"Normal","log","2"
5,"B11",4.31083961237695,"Normal","log","2"
5,"B11",4.22589428879603,"Normal","log","2"
5,"B11",4.25444267228725,"Normal","log","2"
5,"B11",4.78585666615807,"Normal","log","2"
5,"B11",4.65379867132981,"Normal","log","2"
5,"B11",4.68750483730506,"Normal","log","2"
5,"B11",4.19776522386783,"Normal","log","2"
5,"B11",4.5469410351951,"Normal","log","2"
5,"B11",4.23404523222515,"Normal","log","2"
5,"B11",4.01867374089655,"Normal","log","2"
5,"B11",4.63733661419456,"Normal","log","2"
5,"B11",4.512494947475,"Normal","log","2"
5,"B11",3.81247026655691,"Normal","log","2"
5,"B11",4.11049118666169,"Normal","log","2"
5,"B11",3.84867545182064,"Normal","log","2"
5,"B11",4.16264098836696,"Normal","log","2"
5,"B11",4.54143345573416,"Normal","log","2"
5,"B11",4.11785781453033,"Normal","log","2"
5,"B11",4.18850324613028,"Normal","log","2"
5,"B11",4.43934124862857,"Normal","log","2"
5,"B11",4.39164525405836,"Normal","log","2"
5,"B11",4.11301286012673,"Normal","log","2"
5,"B11",3.27106853752733,"Normal","log","2"
5,"B11",4.07110168962496,"Normal","log","2"
5,"B11",4.62291882805013,"Normal","log","2"
5,"B11",3.83773317524461,"Normal","log","2"
5,"B11",4.09591149980509,"Normal","log","2"
5,"B11",4.71514122956717,"Normal","log","2"
5,"B11",3.98802101983934,"Normal","log","2"
5,"B11",4.22624618978194,"Normal","log","2"
5,"B11",4.73135317788869,"Normal","log","2"
5,"B11",4.38677743721498,"Normal","log","2"
5,"B11",4.18735949462246,"Normal","log","2"
5,"B11",4.9979744257015,"Normal","log","2"
5,"B11",4.13352098155603,"Normal","log","2"
5,"B11",3.98040263906537,"Normal","log","2"
5,"B11",4.15909772217681,"Normal","log","2"
5,"B11",4.30265182469045,"Normal","log","2"
5,"B11",4.42429183134006,"Normal","log","2"
5,"B11",4.66878530654674,"Normal","log","2"
5,"B11",4.52909997473273,"Normal","log","2"
5,"B11",3.87782371572154,"Normal","log","2"
5,"B11",4.04071879106087,"Normal","log","2"
5,"B11",3.65712741674986,"Normal","log","2"
5,"B11",3.87351454236833,"Normal","log","2"
5,"B11",3.82456804182504,"Normal","log","2"
5,"B11",4.03637677719472,"Normal","log","2"
5,"B11",4.1940926103909,"Normal","log","2"
5,"B11",3.86208402914333,"Normal","log","2"
5,"B11",3.93838915685725,"Normal","log","2"
5,"B11",4.3584345127024,"Normal","log","2"
5,"B11",4.43384175151213,"Normal","log","2"
5,"B11",4.30516162065354,"Normal","log","2"
5,"B11",4.20374009569344,"Normal","log","2"
5,"B11",4.27937507760307,"Normal","log","2"
5,"B11",5.08909401462989,"Normal","log","2"
5,"B11",3.81795110698189,"Normal","log","2"
5,"B11",3.86746826488938,"Normal","log","2"
5,"B11",4.47017583640994,"Normal","log","2"
5,"B11",3.71543636129761,"Normal","log","2"
5,"B11",4.53167527123592,"Normal","log","2"
5,"B11",4.16444076294987,"Normal","log","2"
5,"B11",4.63795415399982,"Normal","log","2"
5,"B11",5.0195608360741,"Normal","log","2"
5,"B11",4.49503959017849,"Normal","log","2"
5,"B11",4.44090937751456,"Normal","log","2"
5,"B11",4.01760169746906,"Normal","log","2"
5,"B11",4.60437985360314,"Normal","log","2"
5,"B11",4.27915808241804,"Normal","log","2"
5,"B11",3.94100929207835,"Normal","log","2"
5,"B11",4.31666906466003,"Normal","log","2"
5,"B11",4.5559460218262,"Normal","log","2"
5,"B11",3.98910013584329,"Normal","log","2"
5,"B11",4.09389271064793,"Normal","log","2"
5,"B11",4.24541636033058,"Normal","log","2"
5,"B11",3.70487684350112,"Normal","log","2"
5,"B11",3.87923996424025,"Normal","log","2"
5,"B11",3.95935255324279,"Normal","log","2"
5,"B11",4.34967572017555,"Normal","log","2"
5,"B11",4.28202467910681,"Normal","log","2"
5,"B11",4.17289810991495,"Normal","log","2"
5,"B11",3.95493861030324,"Normal","log","2"
5,"B11",4.14757691826074,"Normal","log","2"
5,"B11",3.98985019698865,"Normal","log","2"
5,"B11",3.84322328605629,"Normal","log","2"
5,"B11",4.19448067114417,"Normal","log","2"
5,"B11",4.26717563740804,"Normal","log","2"
5,"B11",4.06150895979906,"Normal","log","2"
5,"B11",4.19718199408289,"Normal","log","2"
5,"B11",3.66420385328654,"Normal","log","2"
5,"B11",3.72828068592434,"Normal","log","2"
5,"B11",3.83324390788974,"Normal","log","2"
5,"B11",4.04873049695864,"Normal","log","2"
5,"B11",4.20640947110478,"Normal","log","2"
5,"B11",3.87553446166136,"Normal","log","2"
5,"B11",4.01361893601999,"Normal","log","2"
5,"B11",4.03625446540318,"Normal","log","2"
5,"B11",4.03227512536831,"Normal","log","2"
5,"B11",3.90476072489226,"Normal","log","2"
5,"B11",4.15935142979588,"Normal","log","2"
5,"B11",4.69448370800652,"Normal","log","2"
5,"B11",4.62202035342176,"Normal","log","2"
5,"B11",4.19762746148055,"Normal","log","2"
5,"B11",3.98027838142201,"Normal","log","2"
5,"B11",3.97472211414058,"Normal","log","2"
5,"B11",4.18310268826297,"Normal","log","2"
5,"B11",3.84193050346058,"Normal","log","2"
5,"B11",3.81573229702535,"Normal","log","2"
5,"B11",3.96273111304486,"Normal","log","2"
5,"B11",4.3347944534405,"Normal","log","2"
5,"B11",3.88477980924211,"Normal","log","2"
5,"B11",3.86110152225263,"Normal","log","2"
5,"B11",3.76313777214018,"Normal","log","2"
5,"B11",3.83713789242888,"Normal","log","2"
5,"B11",4.48024911011903,"Normal","log","2"
5,"B11",4.45206756252899,"Normal","log","2"
5,"B11",4.34288850716112,"Normal","log","2"
5,"B11",4.35601224635923,"Normal","log","2"
5,"B11",4.50733199931384,"Normal","log","2"
5,"B11",4.44150642056205,"Normal","log","2"
5,"B11",4.02365273698109,"Normal","log","2"
5,"B11",3.75657373749937,"Normal","log","2"
5,"B11",4.91299521155438,"Normal","log","2"
5,"B11",4.44599053114728,"Normal","log","2"
5,"B11",4.46366962548687,"Normal","log","2"
5,"B11",3.85772843572258,"Normal","log","2"
5,"B11",3.81649778251987,"Normal","log","2"
5,"B11",4.3614272417081,"Normal","log","2"
5,"B11",4.73967038109646,"Normal","log","2"
5,"B11",4.01047481343974,"Normal","log","2"
5,"B11",4.06611967363596,"Normal","log","2"
5,"B11",4.75094903885909,"Normal","log","2"
5,"B11",4.10135602810783,"Normal","log","2"
5,"B11",3.98559630622697,"Normal","log","2"
5,"B11",4.0016270445111,"Normal","log","2"
5,"B11",3.70964597142668,"Normal","log","2"
5,"B11",4.07438379118391,"Normal","log","2"
5,"B11",4.05259994862906,"Normal","log","2"
5,"B11",4.04255302978166,"Normal","log","2"
5,"B11",4.36790578771236,"Normal","log","2"
5,"B11",4.80522521391872,"Normal","log","2"
5,"B11",3.85514019006678,"Normal","log","2"
5,"B11",4.31490682771566,"Normal","log","2"
5,"B11",4.23369519876596,"Normal","log","2"
5,"B11",3.30147617610787,"Normal","log","2"
5,"B11",4.66376595744136,"Normal","log","2"
5,"B11",4.78133067466663,"Normal","log","2"
5,"B11",4.54409884971232,"Normal","log","2"
5,"B11",4.24331596738897,"Normal","log","2"
5,"B11",4.41033681397404,"Normal","log","2"
5,"B11",4.83083245560732,"Normal","log","2"
5,"B11",4.11820785121382,"Normal","log","2"
5,"B11",4.57737695292575,"Normal","log","2"
5,"B11",4.06556517564649,"Normal","log","2"
5,"B11",4.17136457672737,"Normal","log","2"
5,"B11",4.00374039599726,"Normal","log","2"
5,"B11",3.7685799035798,"Normal","log","2"
5,"B11",4.77146608933206,"Normal","log","2"
5,"B11",4.22333943502255,"Normal","log","2"
5,"B11",4.33139886562758,"Normal","log","2"
5,"B11",4.0450212240052,"Normal","log","2"
5,"B11",3.85091527104557,"Normal","log","2"
5,"B11",4.16090856705154,"Normal","log","2"
5,"B11",4.39747239284104,"Normal","log","2"
5,"B11",4.80372120712337,"Normal","log","2"
5,"B11",4.34801861636366,"Normal","log","2"
5,"B11",4.61968328458456,"Normal","log","2"
5,"B11",4.23127565891996,"Normal","log","2"
5,"B11",4.05497215718636,"Normal","log","2"
5,"B11",4.77125325543313,"Normal","log","2"
5,"B11",4.35108630437092,"Normal","log","2"
5,"B11",3.98599048266807,"Normal","log","2"
5,"B11",4.05257129547871,"Normal","log","2"
5,"B11",3.84761699693739,"Normal","log","2"
5,"B11",4.22867127415605,"Normal","log","2"
5,"B11",4.78436850823749,"Normal","log","2"
5,"B11",4.19149686729719,"Normal","log","2"
5,"B11",3.62023984990236,"Normal","log","2"
5,"B11",4.34228498720155,"Normal","log","2"
6,"Na23",2.04274024586002,"Normal","root","e"
6,"Na23",1.91720216903925,"Normal","root","e"
6,"Na23",2.35426309006076,"Normal","root","e"
6,"Na23",2.47723279054123,"Normal","root","e"
6,"Na23",2.41959341296039,"Normal","root","e"
6,"Na23",1.97610308366792,"Normal","root","e"
6,"Na23",2.66422134807329,"Normal","root","e"
6,"Na23",2.25138777257627,"Normal","root","e"
6,"Na23",2.64430439406718,"Normal","root","e"
6,"Na23",2.26114495013293,"Normal","root","e"
6,"Na23",1.77153483722311,"Normal","root","e"
6,"Na23",2.45024409124925,"Normal","root","e"
6,"Na23",1.9689370704202,"Normal","root","e"
6,"Na23",2.19621608708168,"Normal","root","e"
6,"Na23",2.04594160170689,"Normal","root","e"
6,"Na23",1.97853432241242,"Normal","root","e"
6,"Na23",2.10394341614539,"Normal","root","e"
6,"Na23",2.3506968935112,"Normal","root","e"
6,"Na23",1.77152223542655,"Normal","root","e"
6,"Na23",2.62321138478849,"Normal","root","e"
6,"Na23",2.12612858829851,"Normal","root","e"
6,"Na23",2.34496145313586,"Normal","root","e"
6,"Na23",2.43645823177847,"Normal","root","e"
6,"Na23",1.91407081479733,"Normal","root","e"
6,"Na23",2.00420773271367,"Normal","root","e"
6,"Na23",2.47115015819099,"Normal","root","e"
6,"Na23",1.81020655149519,"Normal","root","e"
6,"Na23",2.44260761977732,"Normal","root","e"
6,"Na23",1.89866895589209,"Normal","root","e"
6,"Na23",2.19517612240572,"Normal","root","e"
6,"Na23",2.66559471280742,"Normal","root","e"
6,"Na23",2.68277747163337,"Normal","root","e"
6,"Na23",2.65194415530904,"Normal","root","e"
6,"Na23",2.60022838413907,"Normal","root","e"
6,"Na23",1.90517628962235,"Normal","root","e"
6,"Na23",2.6535596216232,"Normal","root","e"
6,"Na23",2.23004780262468,"Normal","root","e"
6,"Na23",3.42469278911034,"Normal","root","e"
6,"Na23",2.45608118517283,"Normal","root","e"
6,"Na23",2.29194295436686,"Normal","root","e"
6,"Na23",2.6332635083064,"Normal","root","e"
6,"Na23",1.98633251822967,"Normal","root","e"
6,"Na23",2.34493683583049,"Normal","root","e"
6,"Na23",2.6331771236641,"Normal","root","e"
6,"Na23",2.23481882574564,"Normal","root","e"
6,"Na23",2.59795486705864,"Normal","root","e"
6,"Na23",2.65732413690299,"Normal","root","e"
6,"Na23",2.22153766546344,"Normal","root","e"
6,"Na23",2.57784487421564,"Normal","root","e"
6,"Na23",2.9095794972704,"Normal","root","e"
6,"Na23",2.10266565794092,"Normal","root","e"
6,"Na23",2.32179269988663,"Normal","root","e"
6,"Na23",2.01728565397795,"Normal","root","e"
6,"Na23",2.48350315209485,"Normal","root","e"
6,"Na23",2.4048105927861,"Normal","root","e"
6,"Na23",2.56864121067622,"Normal","root","e"
6,"Na23",2.3627122182727,"Normal","root","e"
6,"Na23",3.10453315447227,"Normal","root","e"
6,"Na23",2.28739155920148,"Normal","root","e"
6,"Na23",2.32847466371139,"Normal","root","e"
6,"Na23",2.91322328200301,"Normal","root","e"
6,"Na23",1.31271581748737,"Normal","root","e"
6,"Na23",1.89067491701214,"Normal","root","e"
6,"Na23",2.91473545547341,"Normal","root","e"
6,"Na23",2.18512518088996,"Normal","root","e"
6,"Na23",2.21768366016142,"Normal","root","e"
6,"Na23",2.27971488772158,"Normal","root","e"
6,"Na23",2.71294221070393,"Normal","root","e"
6,"Na23",2.62551525478268,"Normal","root","e"
6,"Na23",2.06191220699899,"Normal","root","e"
6,"Na23",2.32196345566438,"Normal","root","e"
6,"Na23",2.42652650690725,"Normal","root","e"
6,"Na23",1.96415465321228,"Normal","root","e"
6,"Na23",2.47243410243358,"Normal","root","e"
6,"Na23",2.61410764162377,"Normal","root","e"
6,"Na23",2.56967376000115,"Normal","root","e"
6,"Na23",2.21929546634011,"Normal","root","e"
6,"Na23",2.03195776100025,"Normal","root","e"
6,"Na23",2.20678753021097,"Normal","root","e"
6,"Na23",2.37935361199276,"Normal","root","e"
6,"Na23",2.47641284945618,"Normal","root","e"
6,"Na23",2.08718574301588,"Normal","root","e"
6,"Na23",2.21600377768008,"Normal","root","e"
6,"Na23",2.42534106770195,"Normal","root","e"
6,"Na23",2.1399838828767,"Normal","root","e"
6,"Na23",2.21337903175486,"Normal","root","e"
6,"Na23",1.85177325835338,"Normal","root","e"
6,"Na23",2.05539210668388,"Normal","root","e"
6,"Na23",2.32674029484707,"Normal","root","e"
6,"Na23",1.91387620750925,"Normal","root","e"
6,"Na23",2.4138378364628,"Normal","root","e"
6,"Na23",2.4202855879201,"Normal","root","e"
6,"Na23",2.89003856531843,"Normal","root","e"
6,"Na23",2.29898671231645,"Normal","root","e"
6,"Na23",2.13908791827437,"Normal","root","e"
6,"Na23",2.29438260659024,"Normal","root","e"
6,"Na23",2.80814070541617,"Normal","root","e"
6,"Na23",2.38671401886106,"Normal","root","e"
6,"Na23",2.42960540665666,"Normal","root","e"
6,"Na23",2.52612658567087,"Normal","root","e"
6,"Na23",2.3700437871721,"Normal","root","e"
6,"Na23",2.59761838272116,"Normal","root","e"
6,"Na23",2.79031777297976,"Normal","root","e"
6,"Na23",2.21802276727207,"Normal","root","e"
6,"Na23",2.23466503618001,"Normal","root","e"
6,"Na23",2.59521530631917,"Normal","root","e"
6,"Na23",2.22753509794147,"Normal","root","e"
6,"Na23",2.74667264900507,"Normal","root","e"
6,"Na23",2.4422380268748,"Normal","root","e"
6,"Na23",2.5258418417241,"Normal","root","e"
6,"Na23",2.89670697344605,"Normal","root","e"
6,"Na23",2.30061147703921,"Normal","root","e"
6,"Na23",2.48404200607685,"Normal","root","e"
6,"Na23",2.40339564309609,"Normal","root","e"
6,"Na23",2.64527831720528,"Normal","root","e"
6,"Na23",2.51891090943853,"Normal","root","e"
6,"Na23",2.58739783446151,"Normal","root","e"
6,"Na23",2.13980448837362,"Normal","root","e"
6,"Na23",2.11452749730404,"Normal","root","e"
6,"Na23",2.09940125746279,"Normal","root","e"
6,"Na23",2.31610980110464,"Normal","root","e"
6,"Na23",2.08662329671077,"Normal","root","e"
6,"Na23",2.20246014965904,"Normal","root","e"
6,"Na23",2.35068014645999,"Normal","root","e"
6,"Na23",2.58423189065775,"Normal","root","e"
6,"Na23",2.90305453393349,"Normal","root","e"
6,"Na23",2.94546105023469,"Normal","root","e"
6,"Na23",2.61299456573052,"Normal","root","e"
